"citizen","geo","time","values","iso2"
"Kiribati","Austria",2015-02-01,0,"AT"
"Kiribati","Belgium",2015-02-01,0,"BE"
"Kiribati","Bulgaria",2015-02-01,0,"BG"
"Kiribati","Switzerland",2015-02-01,0,"CH"
"Kiribati","Cyprus",2015-02-01,0,"CY"
"Kiribati","Czech Republic",2015-02-01,0,"CZ"
"Kiribati","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Kiribati","Denmark",2015-02-01,0,"DK"
"Kiribati","Estonia",2015-02-01,0,"EE"
"Kiribati","Greece",2015-02-01,0,"EL"
"Kiribati","Spain",2015-02-01,0,"ES"
"Kiribati","European Union (28 countries)",2015-02-01,0,"EU28"
"Kiribati","Finland",2015-02-01,0,"FI"
"Kiribati","France",2015-02-01,0,"FR"
"Kiribati","Croatia",2015-02-01,0,"HR"
"Kiribati","Hungary",2015-02-01,0,"HU"
"Kiribati","Ireland",2015-02-01,0,"IE"
"Kiribati","Iceland",2015-02-01,0,"IS"
"Kiribati","Italy",2015-02-01,0,"IT"
"Kiribati","Liechtenstein",2015-02-01,0,"LI"
"Kiribati","Lithuania",2015-02-01,0,"LT"
"Kiribati","Luxembourg",2015-02-01,0,"LU"
"Kiribati","Latvia",2015-02-01,0,"LV"
"Kiribati","Malta",2015-02-01,0,"MT"
"Kiribati","Netherlands",2015-02-01,0,"NL"
"Kiribati","Norway",2015-02-01,0,"NO"
"Kiribati","Poland",2015-02-01,0,"PL"
"Kiribati","Portugal",2015-02-01,0,"PT"
"Kiribati","Romania",2015-02-01,0,"RO"
"Kiribati","Sweden",2015-02-01,0,"SE"
"Kiribati","Slovenia",2015-02-01,0,"SI"
"Kiribati","Slovakia",2015-02-01,0,"SK"
"Kiribati","Total",2015-02-01,0,"TOTAL"
"Kiribati","United Kingdom",2015-02-01,0,"UK"
"Comoros","Austria",2015-02-01,0,"AT"
"Comoros","Belgium",2015-02-01,0,"BE"
"Comoros","Bulgaria",2015-02-01,0,"BG"
"Comoros","Switzerland",2015-02-01,0,"CH"
"Comoros","Cyprus",2015-02-01,0,"CY"
"Comoros","Czech Republic",2015-02-01,0,"CZ"
"Comoros","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Comoros","Denmark",2015-02-01,0,"DK"
"Comoros","Estonia",2015-02-01,0,"EE"
"Comoros","Greece",2015-02-01,0,"EL"
"Comoros","Spain",2015-02-01,0,"ES"
"Comoros","European Union (28 countries)",2015-02-01,45,"EU28"
"Comoros","Finland",2015-02-01,0,"FI"
"Comoros","France",2015-02-01,40,"FR"
"Comoros","Croatia",2015-02-01,0,"HR"
"Comoros","Hungary",2015-02-01,5,"HU"
"Comoros","Ireland",2015-02-01,0,"IE"
"Comoros","Iceland",2015-02-01,0,"IS"
"Comoros","Italy",2015-02-01,0,"IT"
"Comoros","Liechtenstein",2015-02-01,0,"LI"
"Comoros","Lithuania",2015-02-01,0,"LT"
"Comoros","Luxembourg",2015-02-01,0,"LU"
"Comoros","Latvia",2015-02-01,0,"LV"
"Comoros","Malta",2015-02-01,0,"MT"
"Comoros","Netherlands",2015-02-01,0,"NL"
"Comoros","Norway",2015-02-01,0,"NO"
"Comoros","Poland",2015-02-01,0,"PL"
"Comoros","Portugal",2015-02-01,0,"PT"
"Comoros","Romania",2015-02-01,0,"RO"
"Comoros","Sweden",2015-02-01,0,"SE"
"Comoros","Slovenia",2015-02-01,0,"SI"
"Comoros","Slovakia",2015-02-01,0,"SK"
"Comoros","Total",2015-02-01,45,"TOTAL"
"Comoros","United Kingdom",2015-02-01,0,"UK"
"Saint Kitts and Nevis","Austria",2015-02-01,0,"AT"
"Saint Kitts and Nevis","Belgium",2015-02-01,0,"BE"
"Saint Kitts and Nevis","Bulgaria",2015-02-01,0,"BG"
"Saint Kitts and Nevis","Switzerland",2015-02-01,0,"CH"
"Saint Kitts and Nevis","Cyprus",2015-02-01,0,"CY"
"Saint Kitts and Nevis","Czech Republic",2015-02-01,0,"CZ"
"Saint Kitts and Nevis","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Saint Kitts and Nevis","Denmark",2015-02-01,0,"DK"
"Saint Kitts and Nevis","Estonia",2015-02-01,0,"EE"
"Saint Kitts and Nevis","Greece",2015-02-01,0,"EL"
"Saint Kitts and Nevis","Spain",2015-02-01,0,"ES"
"Saint Kitts and Nevis","European Union (28 countries)",2015-02-01,0,"EU28"
"Saint Kitts and Nevis","Finland",2015-02-01,0,"FI"
"Saint Kitts and Nevis","France",2015-02-01,0,"FR"
"Saint Kitts and Nevis","Croatia",2015-02-01,0,"HR"
"Saint Kitts and Nevis","Hungary",2015-02-01,0,"HU"
"Saint Kitts and Nevis","Ireland",2015-02-01,0,"IE"
"Saint Kitts and Nevis","Iceland",2015-02-01,0,"IS"
"Saint Kitts and Nevis","Italy",2015-02-01,0,"IT"
"Saint Kitts and Nevis","Liechtenstein",2015-02-01,0,"LI"
"Saint Kitts and Nevis","Lithuania",2015-02-01,0,"LT"
"Saint Kitts and Nevis","Luxembourg",2015-02-01,0,"LU"
"Saint Kitts and Nevis","Latvia",2015-02-01,0,"LV"
"Saint Kitts and Nevis","Malta",2015-02-01,0,"MT"
"Saint Kitts and Nevis","Netherlands",2015-02-01,0,"NL"
"Saint Kitts and Nevis","Norway",2015-02-01,0,"NO"
"Saint Kitts and Nevis","Poland",2015-02-01,0,"PL"
"Saint Kitts and Nevis","Portugal",2015-02-01,0,"PT"
"Saint Kitts and Nevis","Romania",2015-02-01,0,"RO"
"Saint Kitts and Nevis","Sweden",2015-02-01,0,"SE"
"Saint Kitts and Nevis","Slovenia",2015-02-01,0,"SI"
"Saint Kitts and Nevis","Slovakia",2015-02-01,0,"SK"
"Saint Kitts and Nevis","Total",2015-02-01,0,"TOTAL"
"Saint Kitts and Nevis","United Kingdom",2015-02-01,0,"UK"
"North Korea","Austria",2015-02-01,0,"AT"
"North Korea","Belgium",2015-02-01,0,"BE"
"North Korea","Bulgaria",2015-02-01,0,"BG"
"North Korea","Switzerland",2015-02-01,0,"CH"
"North Korea","Cyprus",2015-02-01,0,"CY"
"North Korea","Czech Republic",2015-02-01,0,"CZ"
"North Korea","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"North Korea","Denmark",2015-02-01,0,"DK"
"North Korea","Estonia",2015-02-01,0,"EE"
"North Korea","Greece",2015-02-01,0,"EL"
"North Korea","Spain",2015-02-01,0,"ES"
"North Korea","European Union (28 countries)",2015-02-01,10,"EU28"
"North Korea","Finland",2015-02-01,0,"FI"
"North Korea","France",2015-02-01,0,"FR"
"North Korea","Croatia",2015-02-01,0,"HR"
"North Korea","Hungary",2015-02-01,0,"HU"
"North Korea","Ireland",2015-02-01,0,"IE"
"North Korea","Iceland",2015-02-01,0,"IS"
"North Korea","Italy",2015-02-01,0,"IT"
"North Korea","Liechtenstein",2015-02-01,0,"LI"
"North Korea","Lithuania",2015-02-01,0,"LT"
"North Korea","Luxembourg",2015-02-01,0,"LU"
"North Korea","Latvia",2015-02-01,0,"LV"
"North Korea","Malta",2015-02-01,0,"MT"
"North Korea","Netherlands",2015-02-01,0,"NL"
"North Korea","Norway",2015-02-01,0,"NO"
"North Korea","Poland",2015-02-01,0,"PL"
"North Korea","Portugal",2015-02-01,0,"PT"
"North Korea","Romania",2015-02-01,0,"RO"
"North Korea","Sweden",2015-02-01,0,"SE"
"North Korea","Slovenia",2015-02-01,0,"SI"
"North Korea","Slovakia",2015-02-01,0,"SK"
"North Korea","Total",2015-02-01,10,"TOTAL"
"North Korea","United Kingdom",2015-02-01,10,"UK"
"South Korea","Austria",2015-02-01,0,"AT"
"South Korea","Belgium",2015-02-01,0,"BE"
"South Korea","Bulgaria",2015-02-01,0,"BG"
"South Korea","Switzerland",2015-02-01,0,"CH"
"South Korea","Cyprus",2015-02-01,0,"CY"
"South Korea","Czech Republic",2015-02-01,0,"CZ"
"South Korea","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"South Korea","Denmark",2015-02-01,0,"DK"
"South Korea","Estonia",2015-02-01,0,"EE"
"South Korea","Greece",2015-02-01,0,"EL"
"South Korea","Spain",2015-02-01,0,"ES"
"South Korea","European Union (28 countries)",2015-02-01,0,"EU28"
"South Korea","Finland",2015-02-01,0,"FI"
"South Korea","France",2015-02-01,0,"FR"
"South Korea","Croatia",2015-02-01,0,"HR"
"South Korea","Hungary",2015-02-01,0,"HU"
"South Korea","Ireland",2015-02-01,0,"IE"
"South Korea","Iceland",2015-02-01,0,"IS"
"South Korea","Italy",2015-02-01,0,"IT"
"South Korea","Liechtenstein",2015-02-01,0,"LI"
"South Korea","Lithuania",2015-02-01,0,"LT"
"South Korea","Luxembourg",2015-02-01,0,"LU"
"South Korea","Latvia",2015-02-01,0,"LV"
"South Korea","Malta",2015-02-01,0,"MT"
"South Korea","Netherlands",2015-02-01,0,"NL"
"South Korea","Norway",2015-02-01,0,"NO"
"South Korea","Poland",2015-02-01,0,"PL"
"South Korea","Portugal",2015-02-01,0,"PT"
"South Korea","Romania",2015-02-01,0,"RO"
"South Korea","Sweden",2015-02-01,0,"SE"
"South Korea","Slovenia",2015-02-01,0,"SI"
"South Korea","Slovakia",2015-02-01,0,"SK"
"South Korea","Total",2015-02-01,0,"TOTAL"
"South Korea","United Kingdom",2015-02-01,0,"UK"
"Kuwait","Austria",2015-02-01,0,"AT"
"Kuwait","Belgium",2015-02-01,0,"BE"
"Kuwait","Bulgaria",2015-02-01,0,"BG"
"Kuwait","Switzerland",2015-02-01,0,"CH"
"Kuwait","Cyprus",2015-02-01,0,"CY"
"Kuwait","Czech Republic",2015-02-01,0,"CZ"
"Kuwait","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Kuwait","Denmark",2015-02-01,0,"DK"
"Kuwait","Estonia",2015-02-01,0,"EE"
"Kuwait","Greece",2015-02-01,0,"EL"
"Kuwait","Spain",2015-02-01,0,"ES"
"Kuwait","European Union (28 countries)",2015-02-01,10,"EU28"
"Kuwait","Finland",2015-02-01,0,"FI"
"Kuwait","France",2015-02-01,0,"FR"
"Kuwait","Croatia",2015-02-01,0,"HR"
"Kuwait","Hungary",2015-02-01,0,"HU"
"Kuwait","Ireland",2015-02-01,0,"IE"
"Kuwait","Iceland",2015-02-01,0,"IS"
"Kuwait","Italy",2015-02-01,0,"IT"
"Kuwait","Liechtenstein",2015-02-01,0,"LI"
"Kuwait","Lithuania",2015-02-01,0,"LT"
"Kuwait","Luxembourg",2015-02-01,0,"LU"
"Kuwait","Latvia",2015-02-01,0,"LV"
"Kuwait","Malta",2015-02-01,0,"MT"
"Kuwait","Netherlands",2015-02-01,0,"NL"
"Kuwait","Norway",2015-02-01,0,"NO"
"Kuwait","Poland",2015-02-01,0,"PL"
"Kuwait","Portugal",2015-02-01,0,"PT"
"Kuwait","Romania",2015-02-01,0,"RO"
"Kuwait","Sweden",2015-02-01,0,"SE"
"Kuwait","Slovenia",2015-02-01,0,"SI"
"Kuwait","Slovakia",2015-02-01,0,"SK"
"Kuwait","Total",2015-02-01,10,"TOTAL"
"Kuwait","United Kingdom",2015-02-01,10,"UK"
"Kazakhstan","Austria",2015-02-01,0,"AT"
"Kazakhstan","Belgium",2015-02-01,0,"BE"
"Kazakhstan","Bulgaria",2015-02-01,0,"BG"
"Kazakhstan","Switzerland",2015-02-01,5,"CH"
"Kazakhstan","Cyprus",2015-02-01,0,"CY"
"Kazakhstan","Czech Republic",2015-02-01,0,"CZ"
"Kazakhstan","Germany (until 1990 former territory of the FRG)",2015-02-01,5,"DE"
"Kazakhstan","Denmark",2015-02-01,0,"DK"
"Kazakhstan","Estonia",2015-02-01,0,"EE"
"Kazakhstan","Greece",2015-02-01,0,"EL"
"Kazakhstan","Spain",2015-02-01,0,"ES"
"Kazakhstan","European Union (28 countries)",2015-02-01,60,"EU28"
"Kazakhstan","Finland",2015-02-01,0,"FI"
"Kazakhstan","France",2015-02-01,15,"FR"
"Kazakhstan","Croatia",2015-02-01,0,"HR"
"Kazakhstan","Hungary",2015-02-01,0,"HU"
"Kazakhstan","Ireland",2015-02-01,0,"IE"
"Kazakhstan","Iceland",2015-02-01,0,"IS"
"Kazakhstan","Italy",2015-02-01,0,"IT"
"Kazakhstan","Liechtenstein",2015-02-01,0,"LI"
"Kazakhstan","Lithuania",2015-02-01,0,"LT"
"Kazakhstan","Luxembourg",2015-02-01,0,"LU"
"Kazakhstan","Latvia",2015-02-01,0,"LV"
"Kazakhstan","Malta",2015-02-01,0,"MT"
"Kazakhstan","Netherlands",2015-02-01,5,"NL"
"Kazakhstan","Norway",2015-02-01,0,"NO"
"Kazakhstan","Poland",2015-02-01,0,"PL"
"Kazakhstan","Portugal",2015-02-01,0,"PT"
"Kazakhstan","Romania",2015-02-01,0,"RO"
"Kazakhstan","Sweden",2015-02-01,30,"SE"
"Kazakhstan","Slovenia",2015-02-01,0,"SI"
"Kazakhstan","Slovakia",2015-02-01,0,"SK"
"Kazakhstan","Total",2015-02-01,65,"TOTAL"
"Kazakhstan","United Kingdom",2015-02-01,0,"UK"
"Laos","Austria",2015-02-01,5,"AT"
"Laos","Belgium",2015-02-01,0,"BE"
"Laos","Bulgaria",2015-02-01,0,"BG"
"Laos","Switzerland",2015-02-01,0,"CH"
"Laos","Cyprus",2015-02-01,0,"CY"
"Laos","Czech Republic",2015-02-01,0,"CZ"
"Laos","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Laos","Denmark",2015-02-01,0,"DK"
"Laos","Estonia",2015-02-01,0,"EE"
"Laos","Greece",2015-02-01,0,"EL"
"Laos","Spain",2015-02-01,0,"ES"
"Laos","European Union (28 countries)",2015-02-01,5,"EU28"
"Laos","Finland",2015-02-01,0,"FI"
"Laos","France",2015-02-01,0,"FR"
"Laos","Croatia",2015-02-01,0,"HR"
"Laos","Hungary",2015-02-01,0,"HU"
"Laos","Ireland",2015-02-01,0,"IE"
"Laos","Iceland",2015-02-01,0,"IS"
"Laos","Italy",2015-02-01,0,"IT"
"Laos","Liechtenstein",2015-02-01,0,"LI"
"Laos","Lithuania",2015-02-01,0,"LT"
"Laos","Luxembourg",2015-02-01,0,"LU"
"Laos","Latvia",2015-02-01,0,"LV"
"Laos","Malta",2015-02-01,0,"MT"
"Laos","Netherlands",2015-02-01,0,"NL"
"Laos","Norway",2015-02-01,0,"NO"
"Laos","Poland",2015-02-01,0,"PL"
"Laos","Portugal",2015-02-01,0,"PT"
"Laos","Romania",2015-02-01,0,"RO"
"Laos","Sweden",2015-02-01,0,"SE"
"Laos","Slovenia",2015-02-01,0,"SI"
"Laos","Slovakia",2015-02-01,0,"SK"
"Laos","Total",2015-02-01,5,"TOTAL"
"Laos","United Kingdom",2015-02-01,0,"UK"
"Lebanon","Austria",2015-02-01,0,"AT"
"Lebanon","Belgium",2015-02-01,5,"BE"
"Lebanon","Bulgaria",2015-02-01,5,"BG"
"Lebanon","Switzerland",2015-02-01,5,"CH"
"Lebanon","Cyprus",2015-02-01,0,"CY"
"Lebanon","Czech Republic",2015-02-01,0,"CZ"
"Lebanon","Germany (until 1990 former territory of the FRG)",2015-02-01,85,"DE"
"Lebanon","Denmark",2015-02-01,5,"DK"
"Lebanon","Estonia",2015-02-01,0,"EE"
"Lebanon","Greece",2015-02-01,0,"EL"
"Lebanon","Spain",2015-02-01,0,"ES"
"Lebanon","European Union (28 countries)",2015-02-01,140,"EU28"
"Lebanon","Finland",2015-02-01,0,"FI"
"Lebanon","France",2015-02-01,5,"FR"
"Lebanon","Croatia",2015-02-01,0,"HR"
"Lebanon","Hungary",2015-02-01,0,"HU"
"Lebanon","Ireland",2015-02-01,0,"IE"
"Lebanon","Iceland",2015-02-01,0,"IS"
"Lebanon","Italy",2015-02-01,5,"IT"
"Lebanon","Liechtenstein",2015-02-01,0,"LI"
"Lebanon","Lithuania",2015-02-01,0,"LT"
"Lebanon","Luxembourg",2015-02-01,0,"LU"
"Lebanon","Latvia",2015-02-01,0,"LV"
"Lebanon","Malta",2015-02-01,0,"MT"
"Lebanon","Netherlands",2015-02-01,5,"NL"
"Lebanon","Norway",2015-02-01,0,"NO"
"Lebanon","Poland",2015-02-01,0,"PL"
"Lebanon","Portugal",2015-02-01,0,"PT"
"Lebanon","Romania",2015-02-01,0,"RO"
"Lebanon","Sweden",2015-02-01,20,"SE"
"Lebanon","Slovenia",2015-02-01,0,"SI"
"Lebanon","Slovakia",2015-02-01,0,"SK"
"Lebanon","Total",2015-02-01,145,"TOTAL"
"Lebanon","United Kingdom",2015-02-01,0,"UK"
"Saint Lucia","Austria",2015-02-01,0,"AT"
"Saint Lucia","Belgium",2015-02-01,0,"BE"
"Saint Lucia","Bulgaria",2015-02-01,0,"BG"
"Saint Lucia","Switzerland",2015-02-01,0,"CH"
"Saint Lucia","Cyprus",2015-02-01,0,"CY"
"Saint Lucia","Czech Republic",2015-02-01,0,"CZ"
"Saint Lucia","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Saint Lucia","Denmark",2015-02-01,0,"DK"
"Saint Lucia","Estonia",2015-02-01,0,"EE"
"Saint Lucia","Greece",2015-02-01,0,"EL"
"Saint Lucia","Spain",2015-02-01,0,"ES"
"Saint Lucia","European Union (28 countries)",2015-02-01,0,"EU28"
"Saint Lucia","Finland",2015-02-01,0,"FI"
"Saint Lucia","France",2015-02-01,0,"FR"
"Saint Lucia","Croatia",2015-02-01,0,"HR"
"Saint Lucia","Hungary",2015-02-01,0,"HU"
"Saint Lucia","Ireland",2015-02-01,0,"IE"
"Saint Lucia","Iceland",2015-02-01,0,"IS"
"Saint Lucia","Italy",2015-02-01,0,"IT"
"Saint Lucia","Liechtenstein",2015-02-01,0,"LI"
"Saint Lucia","Lithuania",2015-02-01,0,"LT"
"Saint Lucia","Luxembourg",2015-02-01,0,"LU"
"Saint Lucia","Latvia",2015-02-01,0,"LV"
"Saint Lucia","Malta",2015-02-01,0,"MT"
"Saint Lucia","Netherlands",2015-02-01,0,"NL"
"Saint Lucia","Norway",2015-02-01,0,"NO"
"Saint Lucia","Poland",2015-02-01,0,"PL"
"Saint Lucia","Portugal",2015-02-01,0,"PT"
"Saint Lucia","Romania",2015-02-01,0,"RO"
"Saint Lucia","Sweden",2015-02-01,0,"SE"
"Saint Lucia","Slovenia",2015-02-01,0,"SI"
"Saint Lucia","Slovakia",2015-02-01,0,"SK"
"Saint Lucia","Total",2015-02-01,0,"TOTAL"
"Saint Lucia","United Kingdom",2015-02-01,0,"UK"
"Liechtenstein","Austria",2015-02-01,0,"AT"
"Liechtenstein","Belgium",2015-02-01,0,"BE"
"Liechtenstein","Bulgaria",2015-02-01,0,"BG"
"Liechtenstein","Switzerland",2015-02-01,0,"CH"
"Liechtenstein","Cyprus",2015-02-01,0,"CY"
"Liechtenstein","Czech Republic",2015-02-01,0,"CZ"
"Liechtenstein","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Liechtenstein","Denmark",2015-02-01,0,"DK"
"Liechtenstein","Estonia",2015-02-01,0,"EE"
"Liechtenstein","Greece",2015-02-01,0,"EL"
"Liechtenstein","Spain",2015-02-01,0,"ES"
"Liechtenstein","European Union (28 countries)",2015-02-01,0,"EU28"
"Liechtenstein","Finland",2015-02-01,0,"FI"
"Liechtenstein","France",2015-02-01,0,"FR"
"Liechtenstein","Croatia",2015-02-01,0,"HR"
"Liechtenstein","Hungary",2015-02-01,0,"HU"
"Liechtenstein","Ireland",2015-02-01,0,"IE"
"Liechtenstein","Iceland",2015-02-01,0,"IS"
"Liechtenstein","Italy",2015-02-01,0,"IT"
"Liechtenstein","Liechtenstein",2015-02-01,0,"LI"
"Liechtenstein","Lithuania",2015-02-01,0,"LT"
"Liechtenstein","Luxembourg",2015-02-01,0,"LU"
"Liechtenstein","Latvia",2015-02-01,0,"LV"
"Liechtenstein","Malta",2015-02-01,0,"MT"
"Liechtenstein","Netherlands",2015-02-01,0,"NL"
"Liechtenstein","Norway",2015-02-01,0,"NO"
"Liechtenstein","Poland",2015-02-01,0,"PL"
"Liechtenstein","Portugal",2015-02-01,0,"PT"
"Liechtenstein","Romania",2015-02-01,0,"RO"
"Liechtenstein","Sweden",2015-02-01,0,"SE"
"Liechtenstein","Slovenia",2015-02-01,0,"SI"
"Liechtenstein","Slovakia",2015-02-01,0,"SK"
"Liechtenstein","Total",2015-02-01,0,"TOTAL"
"Liechtenstein","United Kingdom",2015-02-01,0,"UK"
"Sri Lanka","Austria",2015-02-01,0,"AT"
"Sri Lanka","Belgium",2015-02-01,15,"BE"
"Sri Lanka","Bulgaria",2015-02-01,0,"BG"
"Sri Lanka","Switzerland",2015-02-01,105,"CH"
"Sri Lanka","Cyprus",2015-02-01,5,"CY"
"Sri Lanka","Czech Republic",2015-02-01,0,"CZ"
"Sri Lanka","Germany (until 1990 former territory of the FRG)",2015-02-01,30,"DE"
"Sri Lanka","Denmark",2015-02-01,0,"DK"
"Sri Lanka","Estonia",2015-02-01,0,"EE"
"Sri Lanka","Greece",2015-02-01,0,"EL"
"Sri Lanka","Spain",2015-02-01,0,"ES"
"Sri Lanka","European Union (28 countries)",2015-02-01,370,"EU28"
"Sri Lanka","Finland",2015-02-01,0,"FI"
"Sri Lanka","France",2015-02-01,165,"FR"
"Sri Lanka","Croatia",2015-02-01,0,"HR"
"Sri Lanka","Hungary",2015-02-01,5,"HU"
"Sri Lanka","Ireland",2015-02-01,0,"IE"
"Sri Lanka","Iceland",2015-02-01,0,"IS"
"Sri Lanka","Italy",2015-02-01,15,"IT"
"Sri Lanka","Liechtenstein",2015-02-01,0,"LI"
"Sri Lanka","Lithuania",2015-02-01,0,"LT"
"Sri Lanka","Luxembourg",2015-02-01,0,"LU"
"Sri Lanka","Latvia",2015-02-01,0,"LV"
"Sri Lanka","Malta",2015-02-01,0,"MT"
"Sri Lanka","Netherlands",2015-02-01,5,"NL"
"Sri Lanka","Norway",2015-02-01,0,"NO"
"Sri Lanka","Poland",2015-02-01,0,"PL"
"Sri Lanka","Portugal",2015-02-01,0,"PT"
"Sri Lanka","Romania",2015-02-01,0,"RO"
"Sri Lanka","Sweden",2015-02-01,5,"SE"
"Sri Lanka","Slovenia",2015-02-01,0,"SI"
"Sri Lanka","Slovakia",2015-02-01,0,"SK"
"Sri Lanka","Total",2015-02-01,480,"TOTAL"
"Sri Lanka","United Kingdom",2015-02-01,130,"UK"
"Liberia","Austria",2015-02-01,0,"AT"
"Liberia","Belgium",2015-02-01,0,"BE"
"Liberia","Bulgaria",2015-02-01,0,"BG"
"Liberia","Switzerland",2015-02-01,0,"CH"
"Liberia","Cyprus",2015-02-01,0,"CY"
"Liberia","Czech Republic",2015-02-01,0,"CZ"
"Liberia","Germany (until 1990 former territory of the FRG)",2015-02-01,10,"DE"
"Liberia","Denmark",2015-02-01,0,"DK"
"Liberia","Estonia",2015-02-01,0,"EE"
"Liberia","Greece",2015-02-01,0,"EL"
"Liberia","Spain",2015-02-01,0,"ES"
"Liberia","European Union (28 countries)",2015-02-01,25,"EU28"
"Liberia","Finland",2015-02-01,0,"FI"
"Liberia","France",2015-02-01,0,"FR"
"Liberia","Croatia",2015-02-01,0,"HR"
"Liberia","Hungary",2015-02-01,0,"HU"
"Liberia","Ireland",2015-02-01,5,"IE"
"Liberia","Iceland",2015-02-01,0,"IS"
"Liberia","Italy",2015-02-01,5,"IT"
"Liberia","Liechtenstein",2015-02-01,0,"LI"
"Liberia","Lithuania",2015-02-01,0,"LT"
"Liberia","Luxembourg",2015-02-01,0,"LU"
"Liberia","Latvia",2015-02-01,0,"LV"
"Liberia","Malta",2015-02-01,0,"MT"
"Liberia","Netherlands",2015-02-01,0,"NL"
"Liberia","Norway",2015-02-01,0,"NO"
"Liberia","Poland",2015-02-01,0,"PL"
"Liberia","Portugal",2015-02-01,0,"PT"
"Liberia","Romania",2015-02-01,0,"RO"
"Liberia","Sweden",2015-02-01,0,"SE"
"Liberia","Slovenia",2015-02-01,0,"SI"
"Liberia","Slovakia",2015-02-01,0,"SK"
"Liberia","Total",2015-02-01,30,"TOTAL"
"Liberia","United Kingdom",2015-02-01,0,"UK"
"Lesotho","Austria",2015-02-01,0,"AT"
"Lesotho","Belgium",2015-02-01,0,"BE"
"Lesotho","Bulgaria",2015-02-01,0,"BG"
"Lesotho","Switzerland",2015-02-01,0,"CH"
"Lesotho","Cyprus",2015-02-01,0,"CY"
"Lesotho","Czech Republic",2015-02-01,0,"CZ"
"Lesotho","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Lesotho","Denmark",2015-02-01,0,"DK"
"Lesotho","Estonia",2015-02-01,0,"EE"
"Lesotho","Greece",2015-02-01,0,"EL"
"Lesotho","Spain",2015-02-01,0,"ES"
"Lesotho","European Union (28 countries)",2015-02-01,0,"EU28"
"Lesotho","Finland",2015-02-01,0,"FI"
"Lesotho","France",2015-02-01,0,"FR"
"Lesotho","Croatia",2015-02-01,0,"HR"
"Lesotho","Hungary",2015-02-01,0,"HU"
"Lesotho","Ireland",2015-02-01,0,"IE"
"Lesotho","Iceland",2015-02-01,0,"IS"
"Lesotho","Italy",2015-02-01,0,"IT"
"Lesotho","Liechtenstein",2015-02-01,0,"LI"
"Lesotho","Lithuania",2015-02-01,0,"LT"
"Lesotho","Luxembourg",2015-02-01,0,"LU"
"Lesotho","Latvia",2015-02-01,0,"LV"
"Lesotho","Malta",2015-02-01,0,"MT"
"Lesotho","Netherlands",2015-02-01,0,"NL"
"Lesotho","Norway",2015-02-01,0,"NO"
"Lesotho","Poland",2015-02-01,0,"PL"
"Lesotho","Portugal",2015-02-01,0,"PT"
"Lesotho","Romania",2015-02-01,0,"RO"
"Lesotho","Sweden",2015-02-01,0,"SE"
"Lesotho","Slovenia",2015-02-01,0,"SI"
"Lesotho","Slovakia",2015-02-01,0,"SK"
"Lesotho","Total",2015-02-01,0,"TOTAL"
"Lesotho","United Kingdom",2015-02-01,0,"UK"
"Lithuania","Austria",2015-02-01,0,"AT"
"Lithuania","Belgium",2015-02-01,0,"BE"
"Lithuania","Bulgaria",2015-02-01,0,"BG"
"Lithuania","Switzerland",2015-02-01,0,"CH"
"Lithuania","Cyprus",2015-02-01,0,"CY"
"Lithuania","Czech Republic",2015-02-01,0,"CZ"
"Lithuania","Germany (until 1990 former territory of the FRG)",2015-02-01,0,"DE"
"Lithuania","Denmark",2015-02-01,0,"DK"
"Lithuania","Estonia",2015-02-01,0,"EE"
"Lithuania","Greece",2015-02-01,0,"EL"
"Lithuania","Spain",2015-02-01,0,"ES"
"Lithuania","European Union (28 countries)",2015-02-01,5,"EU28"
"Lithuania","Finland",2015-02-01,0,"FI"
"Lithuania","France",2015-02-01,0,"FR"
"Lithuania","Croatia",2015-02-01,0,"HR"
"Lithuania","Hungary",2015-02-01,0,"HU"
"Lithuania","Ireland",2015-02-01,0,"IE"
"Lithuania","Iceland",2015-02-01,0,"IS"
"Lithuania","Italy",2015-02-01,NA,"IT"
"Lithuania","Liechtenstein",2015-02-01,0,"LI"
"Lithuania","Lithuania",2015-02-01,0,"LT"
"Lithuania","Luxembourg",2015-02-01,0,"LU"
"Lithuania","Latvia",2015-02-01,0,"LV"
"Lithuania","Malta",2015-02-01,0,"MT"
"Lithuania","Netherlands",2015-02-01,0,"NL"
"Lithuania","Norway",2015-02-01,0,"NO"
"Lithuania","Poland",2015-02-01,0,"PL"
"Lithuania","Portugal",2015-02-01,0,"PT"
"Lithuania","Romania",2015-02-01,0,"RO"
"Lithuania","Sweden",2015-02-01,0,"SE"
"Lithuania","Slovenia",2015-02-01,0,"SI"
"Lithuania","Slovakia",2015-02-01,0,"SK"
"Lithuania","Total",2015-02-01,5,"TOTAL"
"Lithuania","United Kingdom",2015-02-01,5,"UK"
